var1,var2,var3,var4,var5,var6,var7,var8,var9,var10
0.9321706597192532,0.9701393385168248,0.110931267881093,0.2723131394378777,0.5925658668512225,0.2098240634282849,0.4598462885103059,0.4912833529526734,0.0358063738594033,0.17179250717163086
0.9317830804329146,0.6016543563872387,0.5663186165492186,0.5654585287864519,0.6015657298981575,0.9408230957567112,0.0667414837898838,0.4349155705972245,0.4246330677134812,0.4583987886532084
0.9561649763663284,0.9281173007282816,0.5270959813802608,0.16576357185840607,0.5372361232916729,0.5419764244045676,0.5514794583665426,0.4114657527765659,0.5479363973075693,0.2228150636178055
0.5514820185594226,0.0,0.9516783112558796,0.275829941034317,0.4935691748460206,0.7724417263054143,0.0,0.5028939028482419,0.6673934167367905,0.044211383908987045
0.3372464281750211,0.57621689495423,0.0,0.1453790054048344,0.19293956458568573,0.3269712663747104,0.4258096151618336,0.8258422209870382,0.023084290325641632,0.0598185268512881
0.6559937715657607,0.3626590327728789,0.9090786575412306,0.6119793316691631,0.5377984404382231,0.8239583665432311,0.5765825573054804,0.8775152652370022,0.0178626327040859,0.8892592273542712
0.9155062682832572,0.9537467374625956,0.3828780266492427,0.2116751548303058,0.7781558723915174,0.7753348226818337,0.6503671919147359,0.5013519587675194,0.4895337036805011,0.8156330207195363
0.1125357459998473,0.5585281932778369,0.3945066872550353,0.4470711049152371,0.4826024326536202,0.3645979646262381,0.4143017174295902,0.0103051271858312,0.9835485528229369,0.3639090176756575
0.7697347289305985,0.0559644175440725,0.1084980359073728,0.7558607382040299,0.116429610420774,0.0627354648080822,0.8914189542524915,0.0144436000224928,0.4390534468751372,0.5879451122847761
